fylkkadiggi	331.0000
nuppástus	331.0000
eaiggát	331.0000
fuomášupmi	331.0000
hálddašanorgána	331.0000
bagadallan	331.0000
geahpedit	330.5000
dálvesiida	330.0000
gárdi	329.0000
1987	329.0000
osku	329.0000
mátki	329.0000
giellaláhka	329.0000
biire	329.0000
ráđđádallat	329.0000
čuoččuhit	328.0000
guollebivdi	328.0000
valáštallan	327.7500
guhtta	327.5000
ságaškuššat	326.0000
40	325.0000
sirdin	324.5000
st	324.5000
prinsihpalaš	324.0000
reive	324.0000
Egil	324.0000
rahpat	323.0000
várrelahttu	323.0000
várrepresideanta	323.0000
báikkálaččat	322.5000
guovdil	322.5000
kruvdno	321.5000
mearrideaddji	321.0000
baicca	320.0000
seamulvallji	320.0000
24	320.0000
dearvvašvuođabálvalus	319.6667
mánnu	319.0000
juridihkalaš	319.0000
váldooassi	319.0000
suodjalus	319.0000
Muotka	319.0000
boazoorohat	318.5000
unnidit	318.5000
álgoálbmotvuoigatvuohta	318.0000
kárten	318.0000
čállin	318.0000
dulkon	317.1667
vuollel	316.0000
oassemihttomearri	316.0000
čuohcat	315.5000
lagas	315.5000
interneahtta	315.5000
gustovaš	315.0000
opmodat	314.5000
áššemeannudeapmi	314.1667
davábealde	314.0000
árvoháhkanprográmma	314.0000
dienas	314.0000
lahka	313.0000
110	313.0000
duojár	313.0000
guovllustivra	312.0000
siviila	312.0000
gieldit	311.0000
39	311.0000
Unjárga	311.0000
JA	310.0000
goappaš	310.0000
boazodoalloguovlu	310.0000
Gáivuotna	310.0000
Várjjat	310.0000
čálus	309.5000
av	309.0000
iešmearridanvuoigatvuohta	308.5000
válddahit	308.0000
oidnot	308.0000
oarjjabealde	308.0000
friddja	308.0000
birget	307.5000
34	307.0000
eallinvuohki	307.0000
árvoháhkan	307.0000
ruvdnosaš	307.0000
SPR	307.0000
bm	306.0000
rávvet	306.0000
viidáset	306.0000
rahčat	306.0000
čuohcit	305.0000
lihkostuvvat	305.0000
jahkeceahkki	305.0000
Norge	303.0000
máŋggabealat	303.0000
23	303.0000
digaštallan	303.0000
dáža	303.0000
struktuvra	302.5000
čujuhus	302.0000
juohkásit	300.0000
oahppočuokkis	300.0000
goabbat	299.5000
dávistit	299.0000
vuođustit	299.0000
kommune	299.0000
bearráigeahččat	298.5000
kulturárbi	298.5000
dieđus	298.0000
dálveorohat	297.0000
institušuvdna	297.0000
oktiiordnet	297.0000
juos	297.0000
šibit	296.0000
1700	296.0000
eastadit	295.6667
visot	295.5000
šattolaš	295.5000
girjebusse	295.0000
oahpaheaddjeoahppu	294.7500
oassálasti	294.1667
stáhtus	294.0000
c	294.0000
ealáhusdoaibma	294.0000
vásihus	293.0000
duohken	293.0000
dálveguohtumat	293.0000
čuolbma	293.0000
teknihkalaš	293.0000
oadjebas	293.0000
lobálaš	292.6667
ávnnaslaš	292.5000
kommišuvdna	292.0000
mearkkašahtti	292.0000
siste	292.0000
1992	292.0000
ges	291.0000
jáhkkit	291.0000
beale	291.0000
33	291.0000
goappašat	291.0000
liikká	289.0000
daŋas	289.0000
viessu	289.0000
gáhttet	288.5000
Snoasa	288.0000
riikkaidgaskasaččat	288.0000
geavatlaš	286.0000
muhtun_muddui	286.0000
oahppoprográmma	285.5000
bearráigeahčču	285.0000
hilgut	284.5000
buoremusat	284.0000
aktiivvalaš	283.5000
divat	283.5000
álbmotmeahcci	283.5000
iskat	283.2500
loktet	282.5000
Sámeálbmotfoanda	282.5000
gaskaboddosaš	282.0000
gárvvis	281.0000
jorgaleapmi	281.0000
29	280.0000
menddo	280.0000
viidát	279.5000
eatnigiella	279.5000
rihkkut	279.5000
meahcásteapmi	279.0000
gulaskuddancealkámuš	279.0000
dásset	278.5000
Ohcejohka	278.0000
Interreg	278.0000
riddoguovlu	277.0000
oallugat	277.0000
sávza	276.0000
oidnosii	275.0000
guovdu	275.0000
mánáidgárdefálaldat	275.0000
kulturmuitoláhka	275.0000
goahccevuovdi	274.0000
latnja	274.0000
nai	273.0000
juogadeapmi	273.0000
Vuođđoláhka	273.0000
listu	273.0000
beroštit	272.5000
njuoskkas	272.0000
das_go	272.0000
muitalus	272.0000
r	271.5000
veaháš	271.0000
1800-lohku	271.0000
mearragáddi	270.0000
juogo	270.0000
1900	270.0000
guoskkahit	270.0000
ovttaárvosaš	270.0000
siskkildit	270.0000
bálddalas	270.0000
divššohas	269.5000
soahpameahttunvuohta	269.3333
rievddadit	269.0000
govvidit	269.0000
billistit	269.0000
biila	269.0000
namahus	269.0000
vuolábealde	269.0000
paragráfa	269.0000
kulturráđđi	269.0000
preassadieđáhus	269.0000
rámmaplána	268.5000
álggos	268.0000
ráji	268.0000
ekologalaš	268.0000
buohcci	268.0000
beales	268.0000
terminologiija	267.0000
persovdna	267.0000
váldu	266.5000
Olgoriikkadepartemeanta	266.5000
56	266.0000
váikkuhanfápmu	266.0000
manne	265.0000
ja/dahje	265.0000
tearbma	265.0000
guldalit	265.0000
nuppástuhttin	264.6667
várreeana	264.0000
gilvit	264.0000
láhkai	264.0000
heaitit	263.6667
juste	263.0000
miessi	262.0000
vuorru	262.0000
1984	262.0000
dállu	262.0000
nubbigiella	261.0000
evalueren	261.0000
jo	261.0000
logi	260.1667
badjelis	260.0000
čieža	260.0000
guhkás	260.0000
bissut	259.5000
Oarje-Finnmárku	259.0000
kulturbiras	259.0000
duohtavuohta	258.5000
eanemus	258.5000
j	258.5000
gustojeaddji	258.0000
hárjehallat	257.9167
geavvat	257.6667
oba	257.0000
1995	257.0000
áššedovdi	257.0000
njuolgga	257.0000
doaibmahehttejuvvon	257.0000
govus	257.0000
iešalddis	256.0000
čuožžut	256.0000
ođđasis	256.0000
innovašuvdna	256.0000
strategalaš	255.0000
nuvttá	255.0000
guovlodepartemeanta	255.0000
veahkkeneavvu	255.0000
Olsen	255.0000
mobiila	255.0000
áinnas	254.0000
Barentsovttasbargu	254.0000
áitit	254.0000
jietnadat	254.0000
vuosttašgiella	253.5000
kruvdnu	253.5000
jienasteaddji	253.5000
seammalágan	253.0000
bibliotehka	253.0000
nuorttabealde	252.0000
sávaldat	252.0000
doalvut	252.0000
gelbbolašvuođaguovddáš	252.0000
bellodat	252.0000
Tromsa	252.0000
vaikke	252.0000
ođđaáigásaš	251.0000
maŋŋel_go	251.0000
njálmmálaččat	251.0000
2015	251.0000
150_000	251.0000
dutki	250.5000
gihpa	250.0000
1978-láhka	250.0000
earálágan	249.5000
vuolit	249.5000
duođašteapmi	249.5000
varas	249.0000
viiddideapmi	249.0000
Sara	249.0000
rásse	248.5000
gieddi	248.5000
buorránit	248.0000
dakko	248.0000
riikkaantikvára	248.0000
dáhttu	247.5000
vierru	247.0000
buorideapmi	247.0000
tel	247.0000
ruovttuguovlu	247.0000
guorrasit	246.0000
hállat	246.0000
kártengeahččaleapmi	246.0000
čálli	245.5000
mandáhta	245.0000
vejolaččat	245.0000
gáiddusoahpahus	245.0000
guođoheapmi	244.8333
lulli	244.5000
1993	244.0000
Balto	244.0000
miellaguoddu	243.0000
oainnus	243.0000
ahki	242.5000
fuomášit	241.0000
1979	241.0000
fápmudus	241.0000
bušeahttajahki	241.0000
registtar	240.5000
rehkenastin	240.5000
bajábealde	240.0000
bálkkašupmi	240.0000
beaivádit	240.0000
selvehit	240.0000
oppa	239.0000
earri	239.0000
Hámmerfeasta	239.0000
čielgat	238.0000
háldu	238.0000
dáhton	238.0000
%	238.0000
gielddalaš	238.0000
NSR	237.0000
Davviriikkat	237.0000
kulturfoanda	237.0000
kulturmuitoráđđi	237.0000
divvut	236.8333
nuppástuhttit	236.6667
oastin	236.5000
ollašuvvat	236.0000
mieđihit	236.0000
reflekteret	236.0000
ulbmilolahus	236.0000
ovdamunni	235.0000
vástideaddji	235.0000
ohcanskovvi	235.0000
vuođđogálga	235.0000
šibitdoallu	235.0000
fylkkaboazodoallostivra	235.0000
1978	234.0000
vuđolaš	234.0000
juohkehaš	234.0000
persovnnalaš	234.0000
kursa	234.0000
bajidit	234.0000
integreret	233.0000
joksat	233.0000
EU	233.0000
dárru	232.5000
iskan	232.5000
ođastit	232.0000
dáhkidit	232.0000
70	232.0000
davviriika	232.0000
giddet	231.5000
duođalaš	231.0000
rádjeguovlu	231.0000
ávžžuhus	231.0000
čoahkkádus	231.0000
válgaortnet	231.0000
gealbu	230.8333
lotnolas	230.5833
mandáhtta	230.0000
defineret	230.0000
guolban	230.0000
loahpas	229.5000
Justiisadepartemeanta	229.5000
guolásteaddji	229.5000
ordnet	229.3333
Eira	229.0000
Lulli-Norga	229.0000
vuordámuš	229.0000
psyhkalaš	229.0000
lágideapmi	229.0000
geatnegas	229.0000
šiehtadallat	228.8333
ovddidanbargu	228.6667
Hedmárku	228.0000
álbmotválljen	228.0000
čoahkkinjođihangoddi	228.0000
vearrodieđáhus	228.0000
šiehtadit	227.5000
šládja	227.0000
máŋggabealatvuohta	227.0000
sisaboahtu	227.0000
systemáhtalaš	227.0000
buohkanassii	227.0000
meroštallan	226.0000
sierranas	226.0000
máttasápmi	226.0000
sosiálalaš	226.0000
Finnmark	226.0000
ibid	226.0000
gonagasreabbá	226.0000
Álddesjávri	225.0000
sierralágan	225.0000
várreáirras	225.0000
`	225.0000
aktevra	225.0000
goikat	224.5000
Meavki	224.0000
kg	224.0000
dan_láhkai	224.0000
vuolggahit	224.0000
Romssa_universitehta	224.0000
minerálaláhka	224.0000
árgabeaivi	223.0000
ođastus	223.0000
ollugat	223.0000
mearrasápmelaš	223.0000
loahpageahčen	222.0000
hálddašanovddasvástádus	222.0000
ovddastus	222.0000
válljen	221.5000
maŋidit	221.5000
váfistit	221.0000
bargoaddi	221.0000
praktihkalaš	220.0000
doaimmahus	220.0000
01	220.0000
rehketdoallodárkkisteaddji	220.0000
lagabui	219.5000
St	219.5000
vuođđoláhka	219.5000
linjá	219.0000
miehtat	219.0000
ovttadat	219.0000
formála	219.0000
molssaeaktu	219.0000
fidnet	219.0000
gonagaslaš	219.0000
gohččun	219.0000
konsultašuvdnašiehtadus	219.0000
Buš	218.0000
jođiheapmi	217.6667
mihtidit	217.5000
vuođus	217.5000
guhkit	217.0000
ovttasdoaibman	217.0000
birasgáhtten	217.0000
Silje	217.0000
duottar	216.5000
guohtunguovlu	216.0000
lávet	216.0000
Várdobáiki	216.0000
Eriksen	216.0000
gieđahallan	215.0000
vuogas	215.0000
nammasaš	215.0000
guovttegielat	215.0000
ovttadássásaš	215.0000
suomagiella	215.0000
gálga	215.0000
jahkečoahkkin	215.0000
ealáhusráđđi	215.0000
caggat	214.5000
200	214.0000
35	214.0000
goit	214.0000
regiovnnalaš	214.0000
bievlajahki	213.0000
árjjalaččat	213.0000
gánnáhahtti	213.0000
Johan	213.0000
hálddašanortnet	213.0000
álbmotbeaivi	212.5000
č	212.5000
neahtta	212.3333
Čáhcesuolu	212.0000
girječálli	211.3333
modealla	211.0000
goabbá	210.5000
dahkamuš	210.5000
Oahpahusdirektoráhtta	210.1667
om	210.0000
ovdagihtii	210.0000
viidásit	209.5000
girjáivuohta	209.5000
ceahkki	209.1667
vuollegaš	209.0000
servodatsuorgi	209.0000
dáláš	209.0000
sihkkut	209.0000
doarjjalohpádus	209.0000
máilmmisoahti	208.5000
erenomáš	208.5000
siskkit	208.1667
oalát	208.0000
easkka	208.0000
seamma_láhkai	208.0000
Magga	208.0000
guolástit	207.5000
lulábealde	207.0000
guoibmi	207.0000
váldoulbmil	207.0000
deasta	207.0000
Per	206.0000
dákko	206.0000
Romssa_fylka	206.0000
rašši	206.0000
Eurohpá	206.0000
luomi	205.0000
heittot	205.0000
jávkat	205.0000
doahttalit	205.0000
Sametinget	205.0000
negatiiva	205.0000
Sámi_Instituhtta	205.0000
stuorrut	204.5000
šaddošládja	204.0000
doalloovttadat	204.0000
1972	204.0000
1950	204.0000
duopmu	204.0000
på	204.0000
proposišuvdna	204.0000
dihtomielalaš	203.6667
earuhit	203.0000
pasieanta	203.0000
politiija	203.0000
šláddjivuohta	203.0000
máŋggas	203.0000
njiedjat	202.5000
geasus	202.5000
iešvuohta	202.0000
dárkilit	202.0000
otná	202.0000
S	202.0000
Nils	202.0000
ámta	202.0000
virgeoapmahaš	202.0000
Karine	202.0000
sajis	201.5000
vahágahttit	201.0000
gillát	201.0000
oahppofálaldat	201.0000
ministtar	201.0000
searvevuohta	201.0000
váidda	201.0000
sáhkavuorru	201.0000
nuorta	200.5000
jođánit	200.5000
gilvu	200.5000
čáhccái	200.0000
váldomihttomearri	200.0000
teknologiija	200.0000
hehttehus	200.0000
oahpponeavvoráhkadeapmi	200.0000
od.prp	200.0000
Kulturdepartemeanta	200.0000
1000	199.0000
rekrutteret	199.0000
ámtamánni	199.0000
duodjeealáhus	198.5000
dieđalaš	198.0000
dálki	198.0000
máŋgii	198.0000
rievssat	198.0000
500_000	198.0000
parlamentáralaš	198.0000
borramuš	198.0000
giellaprošeakta	198.0000
Hætta	198.0000
kapitála	198.0000
Norlánda	198.0000
gárvánit	197.0000
fárus	197.0000
sámiguovlu	197.0000
vággi	196.5000
ballat	196.5000
etáhtta	196.5000
bargoeallin	196.5000
sirret	196.3333
sihkkar	196.3333
hávvi	196.0000
1994	196.0000
NBR	196.0000
máŋggakultuvrralaš	196.0000
máinnašit	196.0000
sadjásaš	196.0000
jienastat	196.0000
hálddašanplána	195.6667
velá	195.0000
čoahkkebáiki	195.0000
riektedilli	195.0000
giellabargu	195.0000
dassážii	195.0000
er	195.0000
med	195.0000
lohpádus	195.0000
govttolaš	194.5000
johtilit	194.5000
árjjalaš	194.5000
samisk	194.0000
girjerádju	193.6667
nammadeapmi	193.5000
čoaggit	193.0000
árran	193.0000
dutkandepartemeanta	193.0000
dialoga	193.0000
lávki	193.0000
Eanandoallo-_ja_biebmodepartemeanta	193.0000
láhkamearrádus	192.6667
našuvdna	192.6667
oamastit	192.5000
gávpi	192.5000
gáhtten	192.5000
alde	192.0000
dovdomearka	192.0000
skuvlaeaiggát	192.0000
luohkká	191.5000
fágabiras	191.5000
obbalaččat	191.0000
báljo	191.0000
navdit	191.0000
Jåma	191.0000
okto	191.0000
buohcceviessu	191.0000
mealgat	190.0000
o	190.0000
otne	190.0000
jienastanlihppu	190.0000
čoahkkanit	189.5000
geađgeeana	189.5000
alimusriekti	189.5000
olggobeale	189.0000
kulturpolitihkka	189.0000
1996	188.0000
dikšut	188.0000
prošeaktaruhta	188.0000
kritihkalaš	188.0000
—	188.0000
Larsen	188.0000
riektesubjeakta	188.0000
luondduresursa	188.0000
Thomassen	188.0000
gáddi	187.5000
dikšu	187.5000
givssideapmi	187.3333
eallindilli	187.0000
1980	187.0000
vealgi	187.0000
gollomeroštallan	187.0000
čájáhus	186.5000
bohciidit	186.0000
standárda	186.0000
vissis	186.0000
bálvalit	186.0000
ráfáiduhttit	186.0000
siskkabealde	186.0000
láhčin	185.5000
etáhta	185.5000
e	185.5000
ovttalágan	185.0000
energiija	185.0000
dutkanráđđi	185.0000
ekonomalaččat	185.0000
vánhen	185.0000
muorra	184.5000
lagaš	184.5000
vuollelis	184.0000
1600	184.0000
ilus	184.0000
Roger	184.0000
almmái	184.0000
áidut	183.5000
mudden	183.3333
mihá	183.0000
čuožžilit	183.0000
almmotge	183.0000
minerála	182.5000
álgga	182.5000
vuostáiváldit	182.5000
gaskamearálaš	182.0000
dassážii_go	182.0000
demokráhtalaš	182.0000
árta	182.0000
Fálesnuorri	182.0000
dustet	181.5000
deaivvadanbáiki	181.0000
áššesuorgi	181.0000
ovttadássásašvuohta	181.0000
beavdegirji	181.0000
jur	180.0000
han	180.0000
suddjet	180.0000
girjerájus	180.0000
oahppojahki	180.0000
50_000	180.0000
kulturealáhus	180.0000
minoritehta	179.5000
Barents	179.5000
reantu	179.5000
guovttegielalašvuohta	179.0000
fuođar	179.0000
dovddastit	179.0000
njulget	179.0000
iehčanas	179.0000
birrasii	179.0000
analyseret	179.0000
prentet	179.0000
NEG	179.0000
dohkálaččat	178.5000
mihtilmas	178.0000
1960	178.0000
namuhuvvon	178.0000
resolušuvdna	178.0000
oasálaš	177.6667
geavat	177.5000
Lulli-Trøndeláhka	177.0000
birrajagi	177.0000
55	177.0000
maŋŋá_go	177.0000
kultureallin	177.0000
kulturmuitosuodjaleapmi	176.5000
ámmát	176.5000
eanadat	176.0000
jearaldat	176.0000
ovttasbargoorgána	176.0000
bivdoneavvu	176.0000
sáldo	176.0000
dahkan	175.5000
dárkkisteapmi	175.5000
luodda	175.5000
bisánit	175.0000
doaivut	175.0000
at	175.0000
joatkkaoahppu	175.0000
koordineret	175.0000
evalueret	175.0000
Marianne	175.0000
rievdan	174.5000
veahkadat	174.5000
boađđu	174.1667
1991	174.0000
1985	174.0000
heaittihuvvot	174.0000
Sámiráđđi	174.0000
bálvalusfálaldat	174.0000
ođđajagemánnu	174.0000
boazoguohtun	173.5000
1986	173.0000
dikšun	173.0000
áššebábir	173.0000
lista	172.5000
eaiggáduššan	172.5000
dađi	172.0000
ollesolmmoš	172.0000
nuoraidpolitihkalaš	172.0000
geatnegahtton	172.0000
oktagaslaš	172.0000
ovddemustá	172.0000
evttohas	172.0000
kulturmuitosuodjalus	172.0000
1970	171.0000
ođđasit	171.0000
duddjot	171.0000
prosedyra	171.0000
johtin	170.5000
diktit	170.0000
goikkis	170.0000
AS	170.0000
Jan	170.0000
eanandoalli	170.0000
dásseárvobargu	170.0000
NAČ	169.0000
haddi	169.0000
bargamuš	169.0000
olju	169.0000
Niemi	169.0000
Selle	169.0000
garvit	168.5000
álkit	168.5000
friija	168.5000
32	168.0000
fal	168.0000
suolu	168.0000
ovttaoaivilvuohta	168.0000
fágaolmmoš	168.0000
almmáiolmmoš	168.0000
birgejupmi	168.0000
sáidi	168.0000
válmmaštit	167.5000
uhcci	167.5000
nalde	167.0000
300_000	167.0000
váidit	167.0000
infrastruktuvra	167.0000
100_000	167.0000
dáiddáršiehtadus	167.0000
profešuvdna	166.5000
árvosátni	166.5000
bajás	166.0000
1920	166.0000
gelbbolašvuođalokten	166.0000
Nuorta-Finnmárku	166.0000
ásaiduvvat	166.0000
Schnitler	166.0000
ealáhusdieđáhus	166.0000
rihkkun	165.5000
galledit	165.1667
hedjonit	165.0000
vallji	165.0000
gaskamearálaččat	165.0000
eahpečielggas	165.0000
almmolaččat	165.0000
eará_láhkai	165.0000
mánáidáittardeaddji	165.0000
pedagogihkka	165.0000
bearráigeahččanlávdegoddi	165.0000
prioriteret	165.0000
manahit	164.5000
riikkaviidosaš	164.5000
spiehkastit	164.0000
bearašdepartemeanta	164.0000
oasseváldi	164.0000
Anár	164.0000
stáhtačálli	164.0000
III	164.0000
máksineaktu	164.0000
njuovvat	163.3333
Sárevuopmi	163.0000
jagiáigi	163.0000
vuhttot	163.0000
Dearvvašvuođa-_ja_fuolahusdepartemeanta	163.0000
girjái	162.5000
Duodji	162.3333
ollet	162.0000
1983	162.0000
en	162.0000
skuvlajahki	162.0000
háhkan	162.0000
ovddabealde	162.0000
rávesolmmoš	162.0000
stuoradiggedieđáhus	162.0000
norggabealli	161.0000
gávcci	161.0000
20_%	161.0000
bajásšaddan	161.0000
kulturásahus	161.0000
goahti	161.0000
dovddus	161.0000
stivrralahttu	161.0000
ealáhusšiehtadus	161.0000
dulkonbálvalus	160.6667
ceavzit	160.5000
vuosttaldit	160.5000
suopma	160.3333
guohtungeavaheapmi	160.0000
2.2	160.0000
Girkonjárga	160.0000
johtalit	159.5000
fievrrideapmi	159.5000
stivren	159.5000
bargohárjehallan	159.5000
muitit	159.0000
ráfáidahttit	159.0000
rekrutteren	159.0000
vuođđudus	159.0000
njávdánsápmelaš	159.0000
ILO	159.0000
iežaskapitála	159.0000
43/07	159.0000
guođđit	158.6667
goiket	158.5000
1977	158.0000
girkolaš	158.0000
doarjjaruhta	158.0000
sešuvdna	158.0000
informašuvdna	158.0000
báŋku	158.0000
válgabeaivi	158.0000
meahcceealáhus	158.0000
ň	158.0000
vuohta	157.5000
goddit	157.3333
čearda	157.3333
oktiigeassu	157.0000
gaskan	157.0000
1_000	157.0000
38	157.0000
láigohit	157.0000
Vars	157.0000
vuolidit	156.5000
hárve	156.0000
guhkidit	156.0000
53	156.0000
buohta	156.0000
lobiheapme	156.0000
dásseárvosaš	156.0000
fuolahus	156.0000
máinnas	156.0000
doaimmaheaddji	156.0000
boasttu	156.0000
namahit	156.0000
Davvi-Romsa	156.0000
addin	156.0000
meroštallannjuolggadus	156.0000
meroštallannjuolggadusat	156.0000
Boazodoalloláhka	155.5000
gussa	155.5000
geavahanvuoigatvuohta	155.0000
muorračuohpahat	155.0000
maŋŋelis	155.0000
demokratiija	155.0000
instituhtta	155.0000
suopman	155.0000
máttasámegiella	155.0000
sd	155.0000
ruovttudoallu	155.0000
IV	155.0000
veahkaváldi	155.0000
Laila	155.0000
láhkaásaheapmi	154.3333
duohtadit	154.0000
njuolggo	154.0000
álbmut	154.0000
bissehit	154.0000
200_000	154.0000
giellastivra	154.0000
st.dieđ	154.0000
mearkagiella	154.0000
máksu	153.5000
nákcet	153.0000
gáisá	153.0000
goassege	153.0000
barta	153.0000
V	153.0000
guoddu	153.0000
Sd	153.0000
resursageavaheapmi	153.0000
čáppagirjjálašvuohta	152.3333
…	152.0000
mehter	152.0000
duođas	152.0000
oahpahusossodat	152.0000
dovdu	152.0000
Beaivváš_Sámi_Teáhter	152.0000
uhccán	152.0000
Hanssen	152.0000
eanahálddašeapmi	152.0000
juhkat	151.8333
gollat	151.6667
jođán	151.5000
muorji	151.5000
dalá	151.0000
pst	151.0000
dorski	151.0000
čoahkis	151.0000
konsulteret	151.0000
gaskii	150.5000
ráhkkanit	150.5000
ođasteapmi	150.5000
farggamusat	150.0000
maiddai	150.0000
girkoráđđi	150.0000
ovddasguvlui	150.0000
buhtadit	150.0000
SVL	150.0000
vuodjit	149.8333
máksin	149.5000
bastit	149.0000
doaibmadilálašvuohta	149.0000
divrras	149.0000
resursahálddašeapmi	149.0000
IKT	149.0000
sáttagoddi	149.0000
skoalta	149.0000
buohtalas	149.0000
bievla	148.5000
ássanbáiki	148.3333
1981	148.0000
ealáskahttin	148.0000
eamiálbmotvuoigatvuohta	148.0000
gávppašeapmi	148.0000
jeavddalaččat	148.0000
giddagas	148.0000
som	148.0000
diŋgot	147.5000
borrat	147.3333
vuovdedoallu	147.3333
ovttajienalaččat	147.0000
formálalaččat	147.0000
olggobeallai	147.0000
orohatrádji	147.0000
VI	147.0000
luohti	147.0000
Finnmárkku_fylkkamánni	147.0000
girjet	147.0000
ovddasvástidit	147.0000
Várggát	147.0000
gielddus	147.0000
boksa	147.0000
servodatfága	146.5000
almmolašvuohta	146.5000
sierrabibliotehka	146.2500
nuorttabeale	146.0000
miellagiddevaš	146.0000
analysa	146.0000
govvet	146.0000
ulbmiljoavku	146.0000
Saemien_Sijte	146.0000
gohččut	146.0000
Susanne	146.0000
78_47_40_00	146.0000
biebmat	145.0000
Loabák	145.0000
eallineaktu	145.0000
ovddasteapmi	145.0000
girkoeallin	145.0000
vuoigatvuođalaš	145.0000
doarjjahálddašeapmi	145.0000
vuhtiiváldin	144.5000
obbalaš	144.0000
jassa	144.0000
43	144.0000
riikkarádjá	144.0000
tonna	144.0000
meahcceriggodat	144.0000
sámegielnamma	144.0000
of	144.0000
mot	144.0000
johtaleapmi	143.5000
ákkastallat	143.0000
Dieváidvuovdi	143.0000
veadjemeahttun	143.0000
gárži	143.0000
3.1	143.0000
čoahkkáigeassu	143.0000
metoda	143.0000
oahppogirji	143.0000
boazodoallopolitihkka	143.0000
jagáš	143.0000
riegádit	143.0000
hástalit	143.0000
konkretiseret	143.0000
FFF	143.0000
museasiida	143.0000
čuvget	142.5000
bohccobiergu	142.5000
Norgga_bealde	142.0000
2.1	142.0000
1975	142.0000
B	142.0000
37	142.0000
kulturguovddáš	142.0000
stáhtadoarjja	142.0000
guhkesáiggi	142.0000
Romssa_fylkkasuohkan	142.0000
KAPIHTTAL	142.0000
temá	142.0000
Ragnhild	142.0000
PRM	142.0000
ovttastahttin	141.6667
rasttidit	141.5000
jiehkki	141.5000
Sosiál	141.5000
doarjjaohcan	141.5000
luondduvuođđu	141.5000
ákkastit	141.0000
lulil	141.0000
gánnáhit	141.0000
dáruiduhttinpolitihkka	141.0000
Deanu_gielda	141.0000
Evenášši	141.0000
lihttu	141.0000
